user_pseudo_id,event_name,event_date,event_datetime,inferred_session_id,ad_unit_id,ad_network,conversion_event,question_address,cumulative_question_index,app_version
0f8f649263450c258692b2c77bc0fb0d,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 18:02:55.492000+00:00,3,6b570flp2ge9uxl8,unityads,,,,0.2.3
0f8f649263450c258692b2c77bc0fb0d,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 18:17:52.023001+00:00,3,6b570flp2ge9uxl8,unityads,,Mo - T: 1 - Q: 4,4.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 18:17:52.346002+00:00,3,6b570flp2ge9uxl8,unityads,,Mo - T: 1 - Q: 4,4.0,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 09:56:42.701001+00:00,258,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 09:59:16.137001+00:00,258,6b570flp2ge9uxl8,unityads,,T - T: 1 - Q: 1,1.0,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 09:59:16.503002+00:00,258,6b570flp2ge9uxl8,unityads,,T - T: 1 - Q: 1,1.0,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 10:07:42.349002+00:00,258,6b570flp2ge9uxl8,unityads,,T - T: 1 - Q: 1,1.0,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 10:07:42.911003+00:00,258,6b570flp2ge9uxl8,unityads,,T - T: 1 - Q: 1,1.0,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 18:07:11.876000+00:00,308,6b570flp2ge9uxl8,unityads,,,,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 18:47:50.216002+00:00,309,6b570flp2ge9uxl8,unityads,,,,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 18:47:51.416003+00:00,309,6b570flp2ge9uxl8,unityads,,,,0.2.3
5f84f13d37dad04639af109c15e21f17,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 14:48:32.453000+00:00,180,6b570flp2ge9uxl8,unityads,,,,0.2.3
5f84f13d37dad04639af109c15e21f17,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 15:30:27.496001+00:00,181,6b570flp2ge9uxl8,unityads,,T - T: 1 - Q: 11,11.0,0.2.3
5f84f13d37dad04639af109c15e21f17,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 15:30:28.427002+00:00,181,6b570flp2ge9uxl8,unityads,,T - T: 1 - Q: 11,11.0,0.2.3
6e4f632b8ff65452b5b431366cb5137d,ad_load_failed,2025-09-17 00:00:00+00:00,2025-09-17 17:56:48.010005+00:00,240,6b570flp2ge9uxl8,,,T - T: 1 - Q: 11,11.0,0.2.3
6e4f632b8ff65452b5b431366cb5137d,ad_load_failed,2025-09-17 00:00:00+00:00,2025-09-17 17:56:48.913006+00:00,240,6b570flp2ge9uxl8,,,T - T: 1 - Q: 11,11.0,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 17:11:04.924000+00:00,12,6b570flp2ge9uxl8,unityads,,,,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 17:17:27.503001+00:00,12,6b570flp2ge9uxl8,unityads,,T - T: 1 - Q: 3,3.0,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 17:17:27.503002+00:00,12,6b570flp2ge9uxl8,unityads,,T - T: 1 - Q: 3,3.0,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 17:33:41.048002+00:00,12,6b570flp2ge9uxl8,unityads,,Mo - T: 1 - Q: 4,4.0,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 17:33:43.598003+00:00,12,6b570flp2ge9uxl8,unityads,,Mo - T: 1 - Q: 4,4.0,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 17:39:13.792011+00:00,12,6b570flp2ge9uxl8,unityads,,Mo - T: 1 - Q: 4,4.0,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 17:39:14.081012+00:00,12,6b570flp2ge9uxl8,unityads,,Mo - T: 1 - Q: 4,4.0,0.2.3
a8e9aa3492e6a8e39382c4af63a2966a,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 08:54:58.147000+00:00,335,6b570flp2ge9uxl8,unityads,,,,0.2.3
4f2fe705f62542943d31cdfdc7f3f94b,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 17:07:45.736000+00:00,152,6b570flp2ge9uxl8,unityads,,,,0.2.3
e6b7338f440a427107cdcf28fe55fb62,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 19:15:00.192002+00:00,367,6b570flp2ge9uxl8,unityads,,,,0.2.3
e6b7338f440a427107cdcf28fe55fb62,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 19:15:02.060003+00:00,367,6b570flp2ge9uxl8,unityads,,,,0.2.3
eaa3bed88c48097933150012df3e8f73,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 11:22:09.333002+00:00,383,6b570flp2ge9uxl8,unityads,,,,0.2.3
eaa3bed88c48097933150012df3e8f73,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 11:22:09.333003+00:00,383,6b570flp2ge9uxl8,unityads,,,,0.2.3
2c47397152df7cf520f26b3e2bd289d9,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 13:24:01.251002+00:00,24,6b570flp2ge9uxl8,unityads,,,,0.2.3
2c47397152df7cf520f26b3e2bd289d9,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 13:24:02.095003+00:00,24,6b570flp2ge9uxl8,unityads,,,,0.2.3
6b7bfe13725352467ae11e02235f3a6c,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 08:39:02.875000+00:00,209,6b570flp2ge9uxl8,unityads,,,,0.2.3
6b7bfe13725352467ae11e02235f3a6c,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 08:39:04.879001+00:00,209,6b570flp2ge9uxl8,unityads,,,,0.2.3
0f8f649263450c258692b2c77bc0fb0d,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 17:12:33.286001+00:00,4,6b570flp2ge9uxl8,unityads,,,,0.2.3
0f8f649263450c258692b2c77bc0fb0d,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 17:12:33.286002+00:00,4,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 03:38:02.511002+00:00,259,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 03:38:03.206003+00:00,259,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 04:37:11.925002+00:00,260,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 04:37:11.955003+00:00,260,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 15:25:24.758002+00:00,261,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 15:25:25.254003+00:00,261,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 19:33:52.076002+00:00,262,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 19:33:52.540003+00:00,262,6b570flp2ge9uxl8,unityads,,,,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 12:23:55.943003+00:00,310,6b570flp2ge9uxl8,unityads,,,,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 12:24:08.045004+00:00,310,6b570flp2ge9uxl8,unityads,,,,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 12:25:04.539001+00:00,310,6b570flp2ge9uxl8,unityads,,,,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 12:25:05.152002+00:00,310,6b570flp2ge9uxl8,unityads,,,,0.2.3
5f84f13d37dad04639af109c15e21f17,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 20:40:37.175002+00:00,184,6b570flp2ge9uxl8,unityads,,,,0.2.3
5f84f13d37dad04639af109c15e21f17,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 20:40:37.948003+00:00,184,6b570flp2ge9uxl8,unityads,,,,0.2.3
5448559ae43135df0a1f2e23ebe82661,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 07:58:21.989002+00:00,162,6b570flp2ge9uxl8,unityads,,,,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 10:37:55.153002+00:00,13,6b570flp2ge9uxl8,unityads,,,,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 10:37:55.203003+00:00,13,6b570flp2ge9uxl8,unityads,,,,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 18:15:20.748002+00:00,14,6b570flp2ge9uxl8,unityads,,,,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 18:15:20.748003+00:00,14,6b570flp2ge9uxl8,unityads,,,,0.2.3
a8e9aa3492e6a8e39382c4af63a2966a,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 09:50:33.040002+00:00,336,6b570flp2ge9uxl8,unityads,,,,0.2.3
a8e9aa3492e6a8e39382c4af63a2966a,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 09:50:33.665003+00:00,336,6b570flp2ge9uxl8,unityads,,,,0.2.3
4f2fe705f62542943d31cdfdc7f3f94b,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 18:08:36.452002+00:00,153,6b570flp2ge9uxl8,unityads,,,,0.2.3
4f2fe705f62542943d31cdfdc7f3f94b,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 18:08:37.534003+00:00,153,6b570flp2ge9uxl8,unityads,,,,0.2.3
4f2fe705f62542943d31cdfdc7f3f94b,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 18:14:03.821002+00:00,153,6b570flp2ge9uxl8,unityads,,Mo - T: 1 - Q: 4,4.0,0.2.3
e6b7338f440a427107cdcf28fe55fb62,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 18:36:01.658002+00:00,368,6b570flp2ge9uxl8,unityads,,,,0.2.3
e6b7338f440a427107cdcf28fe55fb62,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 18:36:02.766003+00:00,368,6b570flp2ge9uxl8,unityads,,,,0.2.3
eaa3bed88c48097933150012df3e8f73,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 18:07:49.429002+00:00,384,6b570flp2ge9uxl8,unityads,,,,0.2.3
eaa3bed88c48097933150012df3e8f73,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 18:07:50.226003+00:00,384,6b570flp2ge9uxl8,unityads,,,,0.2.3
2c47397152df7cf520f26b3e2bd289d9,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 21:18:06.780002+00:00,28,6b570flp2ge9uxl8,unityads,,,,0.2.3
2c47397152df7cf520f26b3e2bd289d9,ad_loaded,2025-09-17 00:00:00+00:00,2025-09-17 21:18:07.560003+00:00,28,6b570flp2ge9uxl8,unityads,,,,0.2.3
2c47397152df7cf520f26b3e2bd289d9,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 00:24:45.240002+00:00,29,6b570flp2ge9uxl8,unityads,,,,0.2.3
2c47397152df7cf520f26b3e2bd289d9,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 00:24:47.422003+00:00,29,6b570flp2ge9uxl8,unityads,,,,0.2.3
2c47397152df7cf520f26b3e2bd289d9,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 19:34:32.743004+00:00,30,6b570flp2ge9uxl8,unityads,,Crystal Raw - T: 3 - Q: 1,29.0,0.2.3
2c47397152df7cf520f26b3e2bd289d9,ad_loaded,2025-09-18 00:00:00+00:00,2025-09-18 19:34:33.029005+00:00,30,6b570flp2ge9uxl8,unityads,,Crystal Raw - T: 3 - Q: 1,29.0,0.2.3
6b7bfe13725352467ae11e02235f3a6c,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 06:26:52.411002+00:00,211,6b570flp2ge9uxl8,unityads,,,,0.2.3
6b7bfe13725352467ae11e02235f3a6c,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 06:26:52.499003+00:00,211,6b570flp2ge9uxl8,unityads,,,,0.2.3
4cc78993f8236585546a9f6aeffa0d13,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 10:09:34.256002+00:00,108,6b570flp2ge9uxl8,unityads,,,,0.2.3
4cc78993f8236585546a9f6aeffa0d13,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 12:08:34.567002+00:00,113,6b570flp2ge9uxl8,unityads,,T - T: 1 - Q: 8,8.0,0.2.3
4cc78993f8236585546a9f6aeffa0d13,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 19:14:00.633002+00:00,115,6b570flp2ge9uxl8,unityads,,,,0.2.3
4cc78993f8236585546a9f6aeffa0d13,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 19:14:01.188003+00:00,115,6b570flp2ge9uxl8,unityads,,,,0.2.3
0f8f649263450c258692b2c77bc0fb0d,ad_load_failed,2025-09-19 00:00:00+00:00,2025-09-19 18:30:58.592011+00:00,6,6b570flp2ge9uxl8,,,T - T: 2 - Q: 12,24.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,ad_load_failed,2025-09-19 00:00:00+00:00,2025-09-19 18:31:00.291012+00:00,6,6b570flp2ge9uxl8,,,T - T: 2 - Q: 12,24.0,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 01:48:10.163001+00:00,263,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 01:48:10.591002+00:00,263,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 03:16:45.030002+00:00,264,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 03:16:45.755003+00:00,264,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 03:36:52.595001+00:00,265,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 03:36:53.058002+00:00,265,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 05:45:17.055002+00:00,267,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 05:45:17.452003+00:00,267,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 15:06:39.254002+00:00,268,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 15:06:39.747003+00:00,268,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_load_failed,2025-09-19 00:00:00+00:00,2025-09-19 16:55:57.523001+00:00,269,6b570flp2ge9uxl8,,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_load_failed,2025-09-19 00:00:00+00:00,2025-09-19 16:55:57.994002+00:00,269,6b570flp2ge9uxl8,,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 19:10:39.565002+00:00,270,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 19:10:39.994003+00:00,270,6b570flp2ge9uxl8,unityads,,,,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 12:22:10.253002+00:00,311,6b570flp2ge9uxl8,unityads,,,,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 12:22:10.998003+00:00,311,6b570flp2ge9uxl8,unityads,,,,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 12:22:53.434001+00:00,311,6b570flp2ge9uxl8,unityads,,,,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 12:22:54.080002+00:00,311,6b570flp2ge9uxl8,unityads,,,,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 12:45:36.174181+00:00,311,6b570flp2ge9uxl8,unityads,,Frenchie - T: 2 - Q: 6,22.0,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 12:45:36.175182+00:00,311,6b570flp2ge9uxl8,unityads,,Frenchie - T: 2 - Q: 6,22.0,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 12:45:56.907187+00:00,311,6b570flp2ge9uxl8,unityads,,Frenchie - T: 2 - Q: 6,22.0,0.2.3
823633d925e6b92a4da9de5ee9787a51,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 12:45:57.894189+00:00,311,6b570flp2ge9uxl8,unityads,,Frenchie - T: 2 - Q: 6,22.0,0.2.3
6e4f632b8ff65452b5b431366cb5137d,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 06:27:20.701002+00:00,241,6b570flp2ge9uxl8,unityads,,,,0.2.3
6e4f632b8ff65452b5b431366cb5137d,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 06:27:21.830003+00:00,241,6b570flp2ge9uxl8,unityads,,,,0.2.3
5448559ae43135df0a1f2e23ebe82661,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 07:31:00.698002+00:00,163,6b570flp2ge9uxl8,unityads,,,,0.2.3
5448559ae43135df0a1f2e23ebe82661,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 07:31:00.789003+00:00,163,6b570flp2ge9uxl8,unityads,,,,0.2.3
5448559ae43135df0a1f2e23ebe82661,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 07:39:36.011001+00:00,163,6b570flp2ge9uxl8,unityads,,T - T: 1 - Q: 3,3.0,0.2.3
5448559ae43135df0a1f2e23ebe82661,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 07:39:36.126002+00:00,163,6b570flp2ge9uxl8,unityads,,T - T: 1 - Q: 3,3.0,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 06:09:08.603002+00:00,15,6b570flp2ge9uxl8,unityads,,,,0.2.3
14dc8a61fa5b0fafaef6e79df39870f4,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 06:09:08.604003+00:00,15,6b570flp2ge9uxl8,unityads,,,,0.2.3
a8e9aa3492e6a8e39382c4af63a2966a,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 06:42:37.586002+00:00,337,6b570flp2ge9uxl8,unityads,,,,0.2.3
a8e9aa3492e6a8e39382c4af63a2966a,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 06:42:37.907003+00:00,337,6b570flp2ge9uxl8,unityads,,,,0.2.3
4f2fe705f62542943d31cdfdc7f3f94b,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 06:11:21.714000+00:00,154,6b570flp2ge9uxl8,unityads,,,,0.2.3
4f2fe705f62542943d31cdfdc7f3f94b,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 06:11:21.714001+00:00,154,6b570flp2ge9uxl8,unityads,,,,0.2.3
e6b7338f440a427107cdcf28fe55fb62,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 19:16:35.418002+00:00,370,6b570flp2ge9uxl8,unityads,,,,0.2.3
e6b7338f440a427107cdcf28fe55fb62,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 19:16:35.419003+00:00,370,6b570flp2ge9uxl8,unityads,,,,0.2.3
2c47397152df7cf520f26b3e2bd289d9,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 10:10:58.455004+00:00,31,6b570flp2ge9uxl8,unityads,,,,0.2.3
2c47397152df7cf520f26b3e2bd289d9,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 10:10:58.502005+00:00,31,6b570flp2ge9uxl8,unityads,,,,0.2.3
2c47397152df7cf520f26b3e2bd289d9,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 19:28:54.485002+00:00,33,6b570flp2ge9uxl8,unityads,,,,0.2.3
2c47397152df7cf520f26b3e2bd289d9,ad_loaded,2025-09-19 00:00:00+00:00,2025-09-19 19:28:56.671003+00:00,33,6b570flp2ge9uxl8,unityads,,,,0.2.3
6b7bfe13725352467ae11e02235f3a6c,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 06:20:15.895000+00:00,212,6b570flp2ge9uxl8,unityads,,,,0.2.3
6b7bfe13725352467ae11e02235f3a6c,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 06:20:15.896001+00:00,212,6b570flp2ge9uxl8,unityads,,,,0.2.3
4cc78993f8236585546a9f6aeffa0d13,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 09:06:07.589002+00:00,121,6b570flp2ge9uxl8,unityads,,,,0.2.3
4cc78993f8236585546a9f6aeffa0d13,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 09:06:08.112003+00:00,121,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 04:33:40.674002+00:00,271,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 04:33:41.005003+00:00,271,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 09:33:24.973002+00:00,272,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 09:33:25.402003+00:00,272,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 15:38:49.783002+00:00,273,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 15:38:49.827003+00:00,273,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 15:39:36.327001+00:00,273,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 15:39:36.723002+00:00,273,6b570flp2ge9uxl8,unityads,,,,0.2.3
744a37f98b8975b7993e38979ae329da,ad_loaded,2025-09-20 00:00:00+00:00,2025-09-20 15:42:03.692005+00:00,273,6b570flp2ge9uxl8,unityads,,,,0.2.3
